YEAR,MONTH,DAY,HOUR,PM10(ug/m3),WS(m/s),WD(°),TEMP(°C),HR(%)
2022,JUL,16,13,12.00,2.83,106.85,26.18,42.14
2022,JUL,16,14,23.00,2.86,128.27,27.70,38.41
2022,JUL,16,15,11.00,2.66,196.82,28.17,34.53
2022,JUL,16,16,15.00,2.76,242.82,27.48,36.45
2022,JUL,16,17,9.00,2.29,216.94,27.03,38.01
2022,JUL,16,18,23.00,4.99,174.08,23.74,50.61
2022,JUL,16,19,31.00,5.21,72.26,16.75,76.66
2022,JUL,16,20,13.00,3.12,65.23,14.96,94.40
2022,JUL,16,21,12.00,2.20,138.56,15.31,96.37
2022,JUL,16,22,9.00,3.57,124.32,15.08,97.57
2022,JUL,16,23,10.00,1.41,107.18,15.21,NA
2022,JUL,17,0,13.00,1.20,175.22,15.47,NA
2022,JUL,17,1,26.00,1.08,190.00,15.65,NA
2022,JUL,17,2,20.00,1.44,130.30,15.65,NA
2022,JUL,17,3,17.00,2.34,176.53,15.67,NA
2022,JUL,17,4,19.00,2.20,186.80,15.58,NA
2022,JUL,17,5,15.00,0.99,190.00,15.55,NA
2022,JUL,17,6,17.00,1.07,104.88,15.37,NA
2022,JUL,17,7,22.00,1.76,101.38,15.56,NA
2022,JUL,17,8,15.00,2.23,61.56,17.56,NA
2022,JUL,17,9,21.00,2.56,105.30,19.17,89.79
2022,JUL,17,10,20.00,2.40,96.64,21.20,79.54
2022,JUL,17,11,11.00,2.53,102.08,22.47,68.00
2022,JUL,17,12,86.00,2.47,121.38,24.85,54.86
2022,JUL,17,13,52.00,2.19,143.34,25.60,49.17
2022,JUL,17,14,10.00,2.42,146.48,26.38,44.65
2022,JUL,17,15,7.00,2.31,185.01,27.70,38.16
2022,JUL,17,16,11.00,2.20,208.80,28.06,34.81
2022,JUL,17,17,15.00,4.06,68.64,25.69,39.91
2022,JUL,17,18,25.00,4.29,83.63,22.63,49.71
2022,JUL,17,19,17.00,3.36,129.80,21.35,56.22
2022,JUL,17,20,29.00,4.06,173.87,19.29,64.12
2022,JUL,17,21,18.00,3.44,180.86,18.15,65.55
2022,JUL,17,22,21.00,3.21,152.78,16.06,77.42
2022,JUL,17,23,21.00,1.26,137.34,14.72,87.75
2022,JUL,18,0,7.00,1.60,220.71,14.78,89.56
2022,JUL,18,1,13.00,1.89,266.16,14.73,91.93
2022,JUL,18,2,8.00,1.83,289.65,14.78,92.64
2022,JUL,18,3,18.00,1.93,245.22,14.60,93.14
2022,JUL,18,4,20.00,1.59,200.08,14.37,94.37
2022,JUL,18,5,27.00,1.30,116.87,14.23,95.56
2022,JUL,18,6,26.00,2.05,133.93,13.93,96.13
2022,JUL,18,7,50.00,1.36,117.33,14.16,96.44
2022,JUL,18,8,33.00,0.96,107.98,16.39,92.18
2022,JUL,18,9,NA,1.35,155.69,19.21,81.61
2022,JUL,18,10,NA,2.31,96.38,21.08,69.85
2022,JUL,18,11,20.00,2.90,105.70,21.29,64.29
2022,JUL,18,12,32.00,2.79,140.17,24.07,55.34
2022,JUL,18,13,38.00,2.75,172.78,24.04,55.00
2022,JUL,18,14,24.00,2.53,193.77,25.05,49.23
2022,JUL,18,15,22.00,2.29,224.61,27.08,38.50
2022,JUL,18,16,22.00,3.89,280.11,26.64,38.81
2022,JUL,18,17,13.00,3.31,262.89,26.31,40.52
2022,JUL,18,18,33.00,4.14,108.46,22.35,45.83
2022,JUL,18,19,23.00,4.37,115.00,16.36,75.92
2022,JUL,18,20,10.00,3.40,88.43,14.81,89.99
2022,JUL,18,21,16.00,2.05,98.62,15.09,92.51
2022,JUL,18,22,15.00,1.68,266.37,15.70,93.88
2022,JUL,18,23,NA,2.19,293.83,15.74,93.70
2022,JUL,19,0,21.00,1.86,222.25,15.17,93.41
2022,JUL,19,1,22.00,1.46,240.43,14.81,94.14
2022,JUL,19,2,19.00,1.03,184.43,14.51,94.78
2022,JUL,19,3,27.00,1.51,128.58,13.85,96.62
2022,JUL,19,4,23.00,1.56,141.23,13.26,97.69
2022,JUL,19,5,21.00,0.97,132.47,13.22,98.13
2022,JUL,19,6,31.00,1.22,103.81,13.23,98.72
2022,JUL,19,7,40.00,1.15,150.38,13.02,98.91
2022,JUL,19,8,27.00,1.68,125.33,17.05,94.20
2022,JUL,19,9,37.00,1.53,149.56,21.29,80.64
2022,JUL,19,10,51.00,1.42,163.83,22.68,68.63
2022,JUL,19,11,29.00,1.54,202.79,23.10,59.66
2022,JUL,19,12,24.00,2.08,259.06,23.88,55.31
2022,JUL,19,13,43.00,1.96,237.01,24.81,51.60
2022,JUL,19,14,43.00,2.06,228.73,27.08,43.01
2022,JUL,19,15,39.00,2.17,230.04,28.12,37.97
2022,JUL,19,16,16.00,2.25,268.32,28.27,32.45
2022,JUL,19,17,52.00,2.22,266.14,27.94,30.40
2022,JUL,19,18,37.00,2.37,261.92,28.08,28.09
2022,JUL,19,19,36.00,2.70,252.27,27.48,29.31
2022,JUL,19,20,41.00,2.27,262.13,25.09,34.78
2022,JUL,19,21,43.00,2.14,268.96,23.17,43.08
2022,JUL,19,22,43.00,1.48,269.91,22.21,49.55
2022,JUL,19,23,40.00,1.92,187.30,21.68,54.86
2022,JUL,20,0,25.00,1.58,189.48,21.38,58.56
2022,JUL,20,1,29.00,1.60,191.00,20.76,61.93
2022,JUL,20,2,35.00,2.71,165.96,20.16,64.59
2022,JUL,20,3,22.00,1.67,175.96,18.86,67.51
2022,JUL,20,4,13.00,2.23,265.01,18.33,71.67
2022,JUL,20,5,18.00,1.74,226.98,17.84,75.42
2022,JUL,20,6,21.00,2.02,264.86,16.49,76.19
2022,JUL,20,7,27.00,1.14,267.52,16.56,78.58
2022,JUL,20,8,35.00,1.80,250.04,17.84,77.22
2022,JUL,20,9,27.00,2.24,254.96,21.82,65.97
2022,JUL,20,10,22.00,1.99,249.15,24.82,52.65
2022,JUL,20,11,20.00,2.11,221.98,26.44,47.88
2022,JUL,20,12,21.00,2.00,203.26,27.18,44.82
2022,JUL,20,13,24.00,2.30,230.32,28.21,40.79
2022,JUL,20,14,25.00,2.44,245.83,29.29,37.75
2022,JUL,20,15,35.00,2.57,103.50,29.63,34.13
2022,JUL,20,16,40.00,2.97,145.57,30.60,30.18
2022,JUL,20,17,25.00,3.54,160.24,30.26,31.02
2022,JUL,20,18,29.00,3.39,178.28,28.83,32.91
2022,JUL,20,19,46.00,5.17,144.46,26.74,36.70
2022,JUL,20,20,89.00,2.94,167.72,15.61,87.02
2022,JUL,20,21,20.00,2.52,227.02,17.20,90.69
2022,JUL,20,22,19.00,2.74,235.58,17.91,88.99
2022,JUL,20,23,17.00,2.09,217.79,17.87,86.37
2022,JUL,21,0,23.00,1.84,133.04,16.83,88.67
2022,JUL,21,1,40.00,1.07,225.04,16.27,90.46
2022,JUL,21,2,24.00,1.12,208.14,16.48,90.11
2022,JUL,21,3,19.00,1.06,229.69,15.92,91.05
2022,JUL,21,4,20.00,1.24,239.04,15.39,90.87
2022,JUL,21,5,23.00,1.19,287.35,15.39,91.19
2022,JUL,21,6,28.00,1.11,209.72,14.78,92.64
2022,JUL,21,7,38.00,1.77,159.79,14.55,92.48
2022,JUL,21,8,41.00,1.00,178.89,20.26,81.44
2022,JUL,21,9,49.00,1.78,119.06,22.07,67.49
2022,JUL,21,10,41.00,2.14,142.24,23.68,62.86
2022,JUL,21,11,38.00,2.52,111.77,24.98,52.86
2022,JUL,21,12,41.00,2.86,100.73,26.21,40.92
2022,JUL,21,13,20.00,2.44,142.33,27.66,31.81
2022,JUL,21,14,19.00,2.62,151.67,28.89,26.40
2022,JUL,21,15,13.00,3.11,150.17,29.64,24.55
2022,JUL,21,16,15.00,2.66,157.18,30.72,23.41
2022,JUL,21,17,15.00,2.40,163.79,31.35,21.89
2022,JUL,21,18,14.00,2.49,221.14,31.04,22.26
2022,JUL,21,19,26.00,3.12,271.49,29.18,25.61
2022,JUL,21,20,27.00,2.92,295.13,26.91,32.29
2022,JUL,21,21,39.00,1.41,211.51,24.83,40.62
2022,JUL,21,22,39.00,3.23,100.27,23.98,41.08
2022,JUL,21,23,27.00,3.73,97.12,22.41,45.27
2022,JUL,22,0,30.00,2.89,122.27,20.67,46.52
2022,JUL,22,1,25.00,3.76,70.85,19.69,55.85
2022,JUL,22,2,31.00,3.70,61.66,18.72,62.25
2022,JUL,22,3,32.00,2.86,108.72,17.03,69.60
2022,JUL,22,4,33.00,2.27,75.65,16.00,75.21
2022,JUL,22,5,35.00,3.40,89.36,16.08,74.43
2022,JUL,22,6,39.00,4.03,100.41,15.56,78.05
2022,JUL,22,7,45.00,3.95,102.79,15.26,82.41
2022,JUL,22,8,43.00,2.91,104.05,18.39,73.38
2022,JUL,22,9,50.00,3.49,109.15,19.77,65.86
2022,JUL,22,10,49.00,3.73,105.48,20.67,59.02
2022,JUL,22,11,38.00,3.93,82.41,23.24,49.19
2022,JUL,22,12,38.00,3.14,103.27,25.57,41.41
2022,JUL,22,13,30.00,3.14,121.96,26.94,37.74
2022,JUL,22,14,23.00,2.83,146.58,28.02,32.90
2022,JUL,22,15,23.00,2.93,168.30,28.84,28.55
2022,JUL,22,16,22.00,2.31,142.82,29.02,25.44
2022,JUL,22,17,20.00,2.15,191.66,30.03,23.64
2022,JUL,22,18,24.00,2.16,177.13,29.60,23.29
2022,JUL,22,19,36.00,1.99,228.80,27.86,25.06
2022,JUL,22,20,35.00,2.47,263.42,25.84,28.88
2022,JUL,22,21,42.00,4.05,65.89,24.86,38.74
2022,JUL,22,22,44.00,4.58,81.22,22.94,50.20
2022,JUL,22,23,41.00,4.69,63.67,21.57,55.61
2022,JUL,23,0,29.00,4.64,70.25,20.41,59.85
2022,JUL,23,1,24.00,3.17,81.50,18.88,67.75
2022,JUL,23,2,30.00,2.48,94.58,17.99,71.47
2022,JUL,23,3,26.00,2.71,88.34,17.31,73.97
2022,JUL,23,4,26.00,2.56,85.43,16.64,77.34
2022,JUL,23,5,30.00,2.52,94.03,16.21,78.74
2022,JUL,23,6,27.00,3.03,96.91,15.74,80.30
2022,JUL,23,7,38.00,2.68,107.91,16.03,79.43
2022,JUL,23,8,44.00,3.16,101.23,17.94,71.54
2022,JUL,23,9,36.00,3.19,110.70,19.09,66.05
2022,JUL,23,10,31.00,3.15,86.84,21.80,57.51
2022,JUL,23,11,29.00,2.12,118.06,24.62,48.56
2022,JUL,23,12,33.00,2.32,146.09,25.86,44.56
2022,JUL,23,13,34.00,2.45,249.69,26.31,41.76
2022,JUL,23,14,35.00,2.61,243.02,27.55,35.72
2022,JUL,23,15,11.00,1.79,154.53,29.01,28.92
2022,JUL,23,16,3.00,2.42,142.33,28.65,26.42
2022,JUL,23,17,1.00,3.54,122.98,28.64,27.75
2022,JUL,23,18,39.00,6.29,150.90,25.23,38.64
2022,JUL,23,19,58.00,3.58,238.98,20.25,50.39
2022,JUL,23,20,30.00,1.97,143.25,19.88,50.07
2022,JUL,23,21,30.00,3.02,112.52,18.82,55.95
2022,JUL,23,22,23.00,3.43,58.91,16.25,77.11
2022,JUL,23,23,14.00,1.89,64.48,16.65,78.48
2022,JUL,24,0,16.00,2.36,139.25,16.36,79.03
2022,JUL,24,1,15.00,2.07,112.64,15.61,83.54
2022,JUL,24,2,23.00,2.97,82.04,15.59,84.31
2022,JUL,24,3,20.00,2.55,89.38,15.43,83.30
2022,JUL,24,4,26.00,2.05,108.12,15.20,83.11
2022,JUL,24,5,20.00,1.35,94.90,14.39,85.44
2022,JUL,24,6,22.00,1.50,108.79,14.11,87.01
2022,JUL,24,7,28.00,1.87,144.17,14.40,86.81
2022,JUL,24,8,36.00,2.81,116.76,17.34,79.91
2022,JUL,24,9,26.00,3.28,90.84,19.87,69.38
2022,JUL,24,10,17.00,3.33,92.26,22.18,58.11
2022,JUL,24,11,22.00,3.69,76.46,22.99,52.08
2022,JUL,24,12,15.00,3.59,85.14,24.68,45.89
2022,JUL,24,13,14.00,3.46,100.49,25.69,41.86
2022,JUL,24,14,7.00,3.45,103.93,26.82,37.99
2022,JUL,24,15,17.00,4.47,97.56,26.90,35.74
2022,JUL,24,16,40.00,4.62,242.63,24.78,41.72
2022,JUL,24,17,9.00,4.29,270.13,26.31,38.32
2022,JUL,24,18,17.00,3.56,153.72,23.23,46.70
2022,JUL,24,19,21.00,2.93,192.29,19.94,62.02
2022,JUL,24,20,20.00,1.81,105.71,19.94,64.60
2022,JUL,24,21,30.00,1.41,112.23,19.60,65.20
2022,JUL,24,22,31.00,1.79,121.57,18.08,73.99
2022,JUL,24,23,21.00,2.13,118.85,17.95,74.33
2022,JUL,25,0,28.00,2.30,104.19,18.13,70.17
2022,JUL,25,1,9.00,3.16,90.88,17.55,71.22
2022,JUL,25,2,15.00,3.05,95.36,16.91,74.32
2022,JUL,25,3,23.00,3.41,61.58,16.80,74.19
2022,JUL,25,4,11.00,2.20,91.57,16.22,74.52
2022,JUL,25,5,NA,2.59,85.30,15.17,81.52
2022,JUL,25,6,12.00,2.40,94.81,14.90,81.17
2022,JUL,25,7,25.00,2.50,92.70,15.12,78.85
2022,JUL,25,8,27.00,2.88,85.72,16.37,74.77
2022,JUL,25,9,32.00,3.27,84.77,18.49,67.75
2022,JUL,25,10,19.00,4.54,81.64,21.33,55.68
2022,JUL,25,11,18.00,3.10,96.71,22.81,50.78
2022,JUL,25,12,17.00,2.55,105.49,23.92,47.99
2022,JUL,25,13,15.00,2.49,178.06,26.29,42.28
2022,JUL,25,14,7.00,2.58,144.58,27.34,36.84
2022,JUL,25,15,9.00,2.85,157.54,27.75,35.61
2022,JUL,25,16,11.00,2.92,155.96,26.93,36.87
2022,JUL,25,17,32.00,2.44,159.69,27.53,32.36
2022,JUL,25,18,25.00,5.21,90.34,24.10,43.28
2022,JUL,25,19,25.00,4.07,57.10,19.90,67.54
2022,JUL,25,20,25.00,3.21,107.45,19.57,71.35
2022,JUL,25,21,25.00,3.14,155.46,17.53,82.67
2022,JUL,25,22,24.00,2.97,154.68,16.33,90.50
2022,JUL,25,23,18.00,2.10,91.98,16.24,91.03
2022,JUL,26,0,18.00,1.74,100.20,16.41,92.27
2022,JUL,26,1,8.00,1.56,124.29,16.29,93.25
2022,JUL,26,2,21.00,2.09,129.65,16.07,93.00
2022,JUL,26,3,17.00,2.01,98.45,16.21,91.20
2022,JUL,26,4,14.00,2.45,97.29,15.88,90.96
2022,JUL,26,5,20.00,2.98,98.32,15.58,90.40
2022,JUL,26,6,17.00,2.47,109.20,15.15,89.95
2022,JUL,26,7,20.00,2.21,94.40,15.21,89.57
2022,JUL,26,8,19.00,2.57,100.89,16.26,86.36
2022,JUL,26,9,19.00,3.41,88.40,20.03,70.62
2022,JUL,26,10,17.00,3.78,96.72,21.87,58.01
2022,JUL,26,11,14.00,2.87,96.30,23.44,53.45
2022,JUL,26,12,51.00,2.57,153.20,25.50,47.27
2022,JUL,26,13,28.00,2.50,132.27,26.50,39.63
2022,JUL,26,14,16.00,2.53,173.56,27.36,36.19
2022,JUL,26,15,15.00,2.45,120.87,27.95,32.32
2022,JUL,26,16,14.00,2.56,150.49,28.78,30.65
2022,JUL,26,17,15.00,2.17,151.61,28.26,31.16
2022,JUL,26,18,24.00,2.54,146.35,26.78,33.68
2022,JUL,26,19,17.00,2.16,228.20,27.17,32.68
2022,JUL,26,20,38.00,2.66,268.92,24.72,43.87
2022,JUL,26,21,34.00,3.68,246.39,21.66,59.82
2022,JUL,26,22,31.00,3.31,213.30,17.04,88.04
2022,JUL,26,23,21.00,5.18,155.29,15.97,91.07
2022,JUL,27,0,9.00,2.47,122.61,15.01,95.96
2022,JUL,27,1,9.00,1.96,202.92,14.98,96.50
2022,JUL,27,2,10.00,2.78,297.24,15.06,97.02
2022,JUL,27,3,15.00,2.74,303.48,15.15,97.36
2022,JUL,27,4,8.00,2.01,256.52,14.99,97.65
2022,JUL,27,5,13.00,2.04,258.78,14.66,97.70
2022,JUL,27,6,17.00,1.27,239.91,14.56,97.93
2022,JUL,27,7,15.00,1.47,248.21,14.82,98.31
2022,JUL,27,8,13.00,1.85,276.99,16.02,98.74
2022,JUL,27,9,25.00,2.08,295.16,17.46,99.04
2022,JUL,27,10,30.00,1.96,265.95,20.08,96.13
2022,JUL,27,11,42.00,1.57,236.74,20.76,91.69
2022,JUL,27,12,60.00,1.68,196.28,24.24,72.59
2022,JUL,27,13,51.00,1.66,172.23,24.15,61.10
2022,JUL,27,14,25.00,2.40,199.86,25.50,50.91
2022,JUL,27,15,13.00,2.37,235.20,26.54,43.60
2022,JUL,27,16,13.00,2.87,258.58,27.33,39.78
2022,JUL,27,17,24.00,2.36,195.17,28.00,38.13
2022,JUL,27,18,40.00,4.13,131.01,20.94,60.55
2022,JUL,27,19,28.00,3.34,145.95,17.86,77.01
2022,JUL,27,20,14.00,4.25,105.77,15.51,87.07
2022,JUL,27,21,16.00,2.73,116.16,15.14,93.62
2022,JUL,27,22,68.00,1.71,90.18,15.23,95.13
2022,JUL,27,23,22.00,1.43,102.18,15.33,94.88
2022,JUL,28,0,17.00,1.22,132.45,14.99,94.72
2022,JUL,28,1,10.00,1.21,178.98,14.59,95.62
2022,JUL,28,2,15.00,2.03,119.68,14.22,96.46
2022,JUL,28,3,25.00,2.07,74.64,14.14,95.93
2022,JUL,28,4,23.00,1.38,176.93,14.34,95.56
2022,JUL,28,5,17.00,1.20,228.93,14.10,96.19
2022,JUL,28,6,27.00,1.06,174.20,14.27,96.67
2022,JUL,28,7,23.00,0.97,181.38,14.28,95.37
2022,JUL,28,8,28.00,1.31,143.14,16.07,91.74
2022,JUL,28,9,34.00,2.82,109.31,19.10,80.87
2022,JUL,28,10,24.00,2.79,96.60,20.59,69.22
2022,JUL,28,11,21.00,3.43,96.59,21.59,61.47
2022,JUL,28,12,23.00,2.84,111.45,23.03,53.09
2022,JUL,28,13,3.00,2.32,153.48,24.98,45.38
2022,JUL,28,14,NA,2.76,137.28,25.26,43.59
2022,JUL,28,15,NA,2.62,161.40,26.21,37.99
2022,JUL,28,16,3.00,2.51,120.14,26.97,35.32
2022,JUL,28,17,8.00,2.17,127.47,27.43,34.30
2022,JUL,28,18,12.00,3.00,174.39,26.08,39.98
2022,JUL,28,19,30.00,2.80,215.75,21.56,56.08
2022,JUL,28,20,21.00,1.98,230.85,20.27,59.20
2022,JUL,28,21,44.00,2.23,274.59,19.41,66.03
2022,JUL,28,22,27.00,1.97,239.72,18.45,71.36
2022,JUL,28,23,24.00,1.44,273.27,18.01,76.33
2022,JUL,29,0,21.00,1.15,247.90,17.74,76.92
2022,JUL,29,1,26.00,1.07,201.12,17.42,81.15
2022,JUL,29,2,23.00,1.09,168.14,18.19,78.81
2022,JUL,29,3,21.00,1.60,156.81,18.00,79.35
2022,JUL,29,4,22.00,2.09,112.95,17.47,80.33
2022,JUL,29,5,18.00,1.73,97.27,17.22,81.52
2022,JUL,29,6,18.00,1.40,163.28,16.87,82.22
2022,JUL,29,7,31.00,1.49,128.75,16.81,83.80
2022,JUL,29,8,37.00,2.43,104.75,17.29,83.19
2022,JUL,29,9,32.00,3.39,104.00,18.54,76.62
2022,JUL,29,10,21.00,3.33,81.52,20.47,66.22
2022,JUL,29,11,15.00,3.74,97.70,22.93,55.58
2022,JUL,29,12,15.00,3.92,101.75,24.13,49.90
2022,JUL,29,13,13.00,3.19,112.37,25.79,45.28
2022,JUL,29,14,7.00,3.36,103.73,26.73,41.43
2022,JUL,29,15,21.00,5.26,86.54,25.85,43.01
2022,JUL,29,16,40.00,5.10,69.10,21.70,51.73
2022,JUL,29,17,13.00,4.39,81.98,21.65,52.66
2022,JUL,29,18,6.00,3.52,150.88,19.62,63.23
2022,JUL,29,19,15.00,2.94,154.52,17.98,68.42
2022,JUL,29,20,17.00,2.56,163.75,17.49,73.81
2022,JUL,29,21,18.00,3.32,125.72,15.90,84.63
2022,JUL,29,22,15.00,2.30,91.07,15.15,91.97
2022,JUL,29,23,11.00,2.21,136.03,15.67,92.56
2022,JUL,30,0,13.00,1.65,296.70,15.42,91.91
2022,JUL,30,1,10.00,1.85,284.47,15.47,92.52
2022,JUL,30,2,14.00,1.85,257.53,15.61,93.47
2022,JUL,30,3,10.00,2.30,292.64,15.63,93.94
2022,JUL,30,4,17.00,1.80,278.85,15.73,94.27
2022,JUL,30,5,20.00,1.68,247.56,15.64,94.38
2022,JUL,30,6,21.00,1.08,216.83,15.73,94.71
2022,JUL,30,7,22.00,1.80,120.90,16.13,91.21
2022,JUL,30,8,26.00,1.82,186.02,16.56,91.58
2022,JUL,30,9,16.00,2.49,125.71,19.77,78.16
2022,JUL,30,10,20.00,2.43,94.84,18.44,70.55
2022,JUL,30,11,24.00,2.72,89.63,20.55,60.71
2022,JUL,30,12,17.00,3.04,98.44,23.17,49.86
2022,JUL,30,13,17.00,2.96,113.80,24.83,44.26
2022,JUL,30,14,18.00,3.06,122.68,25.83,40.02
2022,JUL,30,15,20.00,3.07,118.72,26.51,36.49
2022,JUL,30,16,28.00,3.38,93.30,26.00,33.86
2022,JUL,30,17,24.00,2.53,216.03,27.15,35.66
2022,JUL,30,18,32.00,3.03,277.53,25.43,43.27
2022,JUL,30,19,42.00,3.04,304.62,23.63,51.74
2022,JUL,30,20,41.00,2.50,190.41,22.54,52.08
2022,JUL,30,21,34.00,3.24,88.30,21.39,48.00
2022,JUL,30,22,29.00,2.77,110.51,19.78,55.79
2022,JUL,30,23,36.00,2.02,133.98,18.33,63.14
2022,JUL,31,0,36.00,3.41,90.18,17.49,68.41
2022,JUL,31,1,24.00,3.01,91.80,16.76,71.69
2022,JUL,31,2,29.00,2.96,97.19,15.87,76.68
2022,JUL,31,3,29.00,3.03,96.42,15.19,82.42
2022,JUL,31,4,28.00,2.44,109.67,14.96,83.01
2022,JUL,31,5,22.00,2.83,96.88,14.34,84.52
2022,JUL,31,6,23.00,2.38,114.01,13.74,86.90
2022,JUL,31,7,26.00,2.55,109.26,14.06,87.22
2022,JUL,31,8,23.00,3.71,70.47,16.77,77.13
2022,JUL,31,9,17.00,4.28,69.08,19.09,63.82
2022,JUL,31,10,19.00,4.34,74.96,20.63,54.26
2022,JUL,31,11,8.00,3.71,78.19,22.25,48.15
2022,JUL,31,12,12.00,3.49,86.21,23.43,44.50
2022,JUL,31,13,15.00,2.60,138.79,24.97,40.40
2022,JUL,31,14,12.00,2.78,124.51,25.89,37.48
2022,JUL,31,15,13.00,2.99,112.47,27.20,32.37
2022,JUL,31,16,NA,3.19,103.33,27.89,30.33
2022,JUL,31,17,6.00,3.17,112.48,28.18,28.93
2022,JUL,31,18,18.00,3.81,90.02,27.44,31.34
2022,JUL,31,19,80.00,4.21,58.77,24.92,37.49
2022,JUL,31,20,64.00,1.96,187.23,23.72,42.48
2022,JUL,31,21,25.00,2.51,210.45,22.43,47.96
2022,JUL,31,22,26.00,2.05,208.36,21.75,50.61
2022,JUL,31,23,18.00,3.41,90.33,20.66,55.55
